id,created_at,updated_at,deleted_at,name
2,2025-06-23 21:33:53,2025-06-23 21:33:53,,Jeepeta
3,2025-06-23 21:33:53,2025-06-23 21:33:53,,Veh. Pesado
4,2025-06-23 21:33:53,2025-06-23 21:33:53,,Camioneta
5,2025-06-23 21:33:53,2025-06-23 21:33:53,,Furgoneta
6,2025-06-23 21:33:53,2025-06-23 21:33:53,,Minivan
8,2025-06-23 21:33:53,2025-06-23 21:33:53,,Camion
10,2025-06-23 21:33:53,2025-06-23 21:33:53,,Van
11,2025-06-23 21:33:53,2025-06-23 21:33:53,,Motocicleta
12,2025-06-23 21:33:53,2025-06-23 21:33:53,,Minibus
13,2025-06-23 21:33:53,2025-06-23 21:33:53,,CAMION
14,2025-06-23 21:33:53,2025-06-23 21:33:53,,Automovil
15,2025-06-23 21:33:53,2025-06-23 21:33:53,,FURGONETA
16,2025-06-23 21:33:53,2025-06-23 21:33:53,,Autobus
1,2025-06-23 21:33:53,2025-06-26 18:53:07,,Automóvil
7,2025-06-23 21:33:53,2025-06-26 18:53:14,,Autobús
9,2025-06-23 21:33:53,2025-06-26 18:53:23,,Camión
